z,mu_V3,mu_LCDM,Delta_mu_V3_minus_LCDM,fractional_dL_pct
0.7686393989983307,43.147844345743266,43.46203138423718,-0.3141870384939125,-13.470819165262938
0.7728113522537564,43.16189072326391,43.476401718204855,-0.3145109949409459,-13.483727270832734
0.776983305509182,43.1758652760425,43.49069743218338,-0.31483215614088067,-13.496522098522036
0.7811552587646078,43.18976872930296,43.50491927637087,-0.31515054706790835,-13.509204692755638
0.7853272120200335,43.20360179764473,43.519067989573976,-0.3154661919292465,-13.521776066391034
0.7894991652754592,43.21736518109502,43.533144286941216,-0.31577910584619673,-13.534236869501958
0.7936711185308849,43.2310595782171,43.54714888766023,-0.31608930944312874,-13.546587970484602
0.7978430717863106,43.24468568048077,43.561082508094266,-0.3163968276134952,-13.558830406788424
0.8020150250417363,43.258244158990216,43.57494584376259,-0.3167016847723758,-13.570965195849105
0.806186978297162,43.2717356795565,43.588739579905614,-0.3170039003491141,-13.582993155737167
0.8103589315525878,43.28516090254833,43.602464391690546,-0.31730348914221906,-13.59491491942908
0.8145308848080135,43.29852046957306,43.61612094441189,-0.3176004748388266,-13.606731472822508
0.8187028380634391,43.31181501217152,43.629709893686915,-0.317894881515393,-13.618443816400216
0.8228747913188649,43.32504514402098,43.643231875471166,-0.31818673145018295,-13.630052878223363
0.8270467445742906,43.33821148876404,43.65668752562053,-0.31847603685648807,-13.641559185224894
0.8312186978297162,43.351314663929195,43.67007748328575,-0.31876281935655726,-13.652963637851457
0.835390651085142,43.3643552644375,43.6834023672297,-0.3190471027921973,-13.664267223980664
0.8395626043405677,43.37733387725223,43.69666278744473,-0.3193289101925032,-13.675470898329545
0.8437345575959935,43.390251091327386,43.709859345320936,-0.3196082539935503,-13.686575193731088
0.8479065108514191,43.40310748078614,43.72299263381026,-0.31988515302411713,-13.69758089648947
0.8520784641068448,43.41590360680662,43.736063237586606,-0.3201596307799832,-13.708488977648214
0.8562504173622706,43.42864001473721,43.74907172512737,-0.32043171039016016,-13.719300392872336
0.8604223706176962,43.4413172573968,43.76201866096454,-0.320701403567746,-13.730015643498827
0.864594323873122,43.45393588993213,43.774904618258,-0.320968728325866,-13.740635480572616
0.8687662771285477,43.466496442168676,43.78773015009223,-0.3212337079235539,-13.751160862830702
0.8729382303839734,43.47899943726375,43.80049580201906,-0.32149636475530485,-13.761592713912297
0.8771101836393991,43.49144540226174,43.81320211219632,-0.32175670993458283,-13.771931508756097
