z,D_geo_mly,SU_geo,D_adjusted_union_mly,D_excess_union_mly,avg_A_path_union,excess_fraction_union,geo_fraction_union,D_adjusted_original_mly,D_excess_original_mly,avg_A_path_original,excess_fraction_original,geo_fraction_original,D_adjusted_des_mly,D_excess_des_mly,avg_A_path_des,excess_fraction_des,geo_fraction_des,pred_avg_A_constant_avg_A,pred_D_adjusted_constant_avg_A_mly,pred_D_excess_constant_avg_A_mly,resid_D_adjusted_constant_avg_A_mly,resid_avg_A_constant_avg_A,pred_avg_A_linear_avg_A,pred_D_adjusted_linear_avg_A_mly,pred_D_excess_linear_avg_A_mly,resid_D_adjusted_linear_avg_A_mly,resid_avg_A_linear_avg_A,pred_avg_A_quadratic_avg_A,pred_D_adjusted_quadratic_avg_A_mly,pred_D_excess_quadratic_avg_A_mly,resid_D_adjusted_quadratic_avg_A_mly,resid_avg_A_quadratic_avg_A,pred_avg_A_power_1pz_avg_A,pred_D_adjusted_power_1pz_avg_A_mly,pred_D_excess_power_1pz_avg_A_mly,resid_D_adjusted_power_1pz_avg_A_mly,resid_avg_A_power_1pz_avg_A,pred_avg_A_integral_alpha_u_beta_u2,pred_D_adjusted_integral_alpha_u_beta_u2_mly,pred_D_excess_integral_alpha_u_beta_u2_mly,resid_D_adjusted_integral_alpha_u_beta_u2_mly,resid_avg_A_integral_alpha_u_beta_u2,pred_avg_A_integral_alpha_u_only,pred_D_adjusted_integral_alpha_u_only_mly,pred_D_excess_integral_alpha_u_only_mly,resid_D_adjusted_integral_alpha_u_only_mly,resid_avg_A_integral_alpha_u_only
0.3722871435717859,5262.15468161922,1613.3839602771025,6043.695064112566,781.5403824933455,0.14852098233130184,0.1293149926001609,0.8706850073998391,6083.311141331487,821.156459712267,0.1560494720120216,0.13498511594008916,0.8650148840599108,6408.708756324664,1146.5540747054438,0.21788680570534597,0.1789056295582048,0.8210943704417952,0.3744821940552235,7232.7379122499515,1970.5832306307316,1189.0428481373856,0.22596121172392164,0.1557325057917716,6081.643216051683,819.4885344324633,37.94815193911745,0.007211523460469771,0.14780593407140113,6039.932369564145,777.7776879449253,-3.762694548420768,-0.000715048259900708,0.14241386869088138,6011.558487478446,749.4038058592264,-32.13657663411959,-0.006107113640420464,0.13346439170842042,5964.464955277146,702.310273657926,-79.23010883541974,-0.015056590622881422,0.10680039727344216,5824.154892130457,562.0002105112363,-219.5401719821093,-0.04172058505785968
0.3735372686343172,5280.762484711013,1619.0891386423752,6067.115219378283,786.3527346672699,0.14890893823457063,0.12960899970313242,0.8703910002968676,6106.864325770695,826.1018410596826,0.1564360910856021,0.13527430723711506,0.8647256927628849,6433.35461269954,1152.592127988527,0.21826244435827943,0.17915880553409766,0.8208411944659023,0.3744821940552235,7258.314006270106,1977.5515215590935,1191.1987868918231,0.22557325582065285,0.15604389324837442,6104.793222145278,824.0307374342657,37.67800276699563,0.00713495501380379,0.1481868020690152,6063.3017898063645,782.5393050953517,-3.8134295719182774,-0.0007221361655554426,0.14284347062652206,6035.08492558147,754.3224408704572,-32.03029379681266,-0.006065467608048575,0.1338903100511991,5987.80541109571,707.0429263846981,-79.3098082825727,-0.015018628183371519,0.10715902865683852,5846.643863140118,565.8813784291052,-220.47135623816484,-0.041749909577732114
0.37478739369684844,5299.376564257174,1624.7962413773062,6090.556296158559,791.1797319013849,0.14929675638407597,0.1299027040272821,0.8700972959727179,6130.438431724461,831.0618674672869,0.15682257288009477,0.13556320265229602,0.864436797347704,6458.021390588974,1158.6448263317998,0.21863794963100713,0.17941173561615145,0.8205882643838486,0.3744821940552235,7283.898727165033,1984.5221629078587,1193.3424310064738,0.22518543767114751,0.1563552807049772,6127.962074522983,828.5855102658081,37.405778364423895,0.007058524320901233,0.14856757109149962,6086.692068708078,787.3155044509048,-3.8642274504809393,-0.0007291852925763453,0.14327279914861565,6058.633078360873,759.256514103699,-31.923217797686448,-0.006023957235460314,0.13431607946724622,6011.168047988803,711.7914837316289,-79.38824816975648,-0.01498067691682975,0.10751766004023487,5869.153132118165,569.7765678609908,-221.40316404039459,-0.041779096343841096
0.3760375187593797,5317.996920257701,1630.5052684818943,6114.0182944533935,796.0213741956923,0.14968443685317487,0.13019610604008805,0.869803893959912,6154.033459192786,836.0365389350845,0.15720891746860424,0.13585180263949134,0.8641481973605086,6482.709089992966,1164.712169735265,0.21901332159455725,0.1796644201624245,0.8203355798375754,0.3744821940552235,7309.492074934727,1991.4951546770253,1195.473780481333,0.22479775720204861,0.15666666816157998,6151.149779048019,833.1528587903176,37.13148459462536,0.006982231308405112,0.14894824113885438,6110.1032079119295,792.106287654229,-3.9150865414640066,-0.0007361957143204867,0.14370185467955665,6082.202940878903,764.206020621202,-31.815353574490473,-0.005982582173618217,0.13474169995656174,6034.552865656984,716.5559453992826,-79.46542879640947,-0.014942736896613129,0.10787629142363121,5891.682705817395,573.685785559693,-222.33558863599865,-0.041808145429543656
0.377287643821911,5336.623552712598,1636.216219956141,6137.5012142627875,800.8776615501893,0.15007197971517108,0.1304892062080655,0.8695107937919345,6177.649408175671,841.0258554630727,0.1575951249241818,0.13614010765163137,0.8638598923483686,6507.41771091152,1170.7941581989217,0.2193885603199065,0.1799168595302796,0.8200831404697204,0.3744821940552235,7335.094049579193,1998.4704968665953,1197.5928353164054,0.2244102143400524,0.15697805561818276,6174.356341583621,837.7327888710223,36.85512732083316,0.006906075903011677,0.14932881221107952,6133.535209056841,796.9116563442436,-3.966005205946203,-0.0007431675040915631,0.1441306376407031,6105.794508213458,769.1709555008612,-31.706706049329114,-0.005941342074467976,0.13516717151914567,6057.959863795214,721.3363110826162,-79.54135046757347,-0.01490480819602541,0.10823492280702758,5914.232590990612,577.6090382780134,-223.26862327217532,-0.0418370569081435
0.37853776888444224,5355.2564616218615,1641.9290958000452,6161.005055586739,805.7485939648777,0.15045938504331752,0.13078200499677123,0.8692179950032288,6201.286278673114,846.0298170512524,0.15798119531982766,0.13642811814072175,0.8635718818592782,6532.14725334463,1176.8907917227689,0.21976366587798163,0.1801690540763866,0.8198309459236134,0.3744821940552235,7360.704651098428,2005.4481894765674,1199.699595511689,0.22402280901190597,0.15728944307478554,6197.5817679930105,842.3253063711492,36.57671240627133,0.006830058031468023,0.149709284308175,6156.988073778,801.7316121561386,-4.016981808738819,-0.000750100735142506,0.14455914845238121,6129.407775458029,774.1513138361685,-31.597280128709826,-0.005900236590936303,0.13559249415499805,6081.389042092839,726.1325804709778,-79.61601349390003,-0.014866890888319467,0.10859355419042392,5936.802794390613,581.5463327687514,-224.20226119612653,-0.041865830852893596
0.3797878939469735,5373.895646985492,1647.6438960136072,6184.52981842525,810.6341714397577,0.15084665291081453,0.1310745028708047,0.8689254971291953,6224.944070685116,851.0484236996235,0.15836712872849001,0.13671583455784486,0.8632841654421551,6556.8977172923,1183.0020703068076,0.2201386383396591,0.18042100415672394,0.8195789958432761,0.3744821940552235,7386.323879492434,2012.4282325069419,1201.794061067184,0.22363554114440895,0.1576008305313883,6220.826064139418,846.9304171539258,36.296245714168435,0.006754177620573759,0.15008965743014083,6180.46180370687,806.5661567213775,-4.068014718379345,-0.0007569954806737056,0.1449873875338877,6153.042737721649,779.1470907361578,-31.48708070360044,-0.0058592653769268255,0.1360176678641188,6104.840400233598,730.9447532481065,-79.68941819165138,-0.01482898504669572,0.10895218557382028,5959.3933227702,585.4976757847083,-225.13649565504966,-0.04189446733699426
0.3810380190095048,5392.541108803491,1653.3606205968272,6208.075502778321,815.53439397483,0.15123378339081084,0.13136670029381103,0.868633299706189,6248.622784211677,856.0816754081861,0.15875292522306528,0.13700325735316235,0.8629967426468377,6581.669102754529,1189.1279939510387,0.2205134777757652,0.18067271012658026,0.8193272898734197,0.3744821940552235,7411.951734761209,2019.4106259577188,1203.8762319828884,0.22324841066441264,0.1579122179879911,6244.08923588607,851.5481270825801,36.01373310774943,0.0066784345971802606,0.15046993157697702,6203.956400471188,811.415291667697,-4.11910230713238,-0.0007638518138338157,0.14541535530349595,6176.699390128859,784.1582813253676,-31.376112649461902,-0.005818428087314892,0.13644269264650802,6128.313937895626,735.7728290921342,-79.76156488269498,-0.01479109074430282,0.10931081695721664,5982.004182882175,589.4630740786845,-226.07131989614572,-0.041922966433594194
0.38228814407203604,5411.192847075857,1659.0792695497048,6231.6421086459495,820.4492615700929,0.15162077655640266,0.13165859772848304,0.868341402271517,6272.322419252797,861.1295721769402,0.15913858487639823,0.1372903869759176,0.8627096130240824,6606.461409731317,1195.2685626554603,0.2208881842570754,0.18092417234055586,0.8190758276594442,0.3744821940552235,7437.5882169047545,2026.3953698288983,1205.946108258805,0.22286141749882082,0.15822360544459385,6267.371289096195,856.1784420203388,35.72918045024562,0.006602828888191192,0.15085010674868354,6227.471865694963,816.2790186191058,-4.1702429509869035,-0.0007706698077191154,0.1458430521784556,6200.377727819626,789.1848807437699,-31.26438082632376,-0.005777724377947047,0.1368675685021656,6151.809654751441,740.6168076755833,-79.83245389450894,-0.01475320805423705,0.10966944834061298,6004.6353814793365,593.4425344034802,-227.00672716661302,-0.041951328215789674
0.3835382691345673,5429.850861802591,1664.7998428722403,6255.229636028138,825.3787742255472,0.15200763248063495,0.1319501956365642,0.8680498043634358,6296.042975808476,866.1921140058848,0.1595241077612817,0.1375772238744379,0.8624227761255621,6631.274638222664,1201.4237764200734,0.22126275785431557,0.18117539115256473,0.8188246088474352,0.3744821940552235,7463.233325923071,2033.3824641204803,1208.003689894933,0.22247456157458853,0.15853499290119666,6290.672229633022,860.8213678304303,35.44259360488377,0.006527360420561706,0.15123018294526044,6251.008200998477,821.1573391958859,-4.2214350296608245,-0.0007774495353745081,0.14627047857499872,6224.077745949325,794.2268841467342,-31.151890078813267,-0.0057371539056362275,0.13729229543109164,6175.32755046796,745.4766886653689,-79.90208556017842,-0.014715337049543309,0.11002807972400934,6027.286925314487,597.4360635118962,-227.94271071365074,-0.04197955275662561
0.3847883941970986,5448.515152983693,1670.522340564434,6278.838084924886,830.322931941193,0.15239435123650066,0.1322414944788509,0.8677585055211491,6319.784453878714,871.2693008950209,0.15990949395045734,0.13786376849613705,0.862136231503863,6656.108788228569,1207.5936352448762,0.22163719863816086,0.18142636691583588,0.8185736330841641,0.3744821940552235,7488.887061816158,2040.371908832465,1210.048976891272,0.22208784281872282,0.15884638035779944,6313.992063359775,865.4769103760815,35.15397843488881,0.006452029121298775,0.1516101601667077,6274.565407998285,826.0502550145916,-4.27267692660098,-0.0007841910697929666,0.14669763490834345,6247.7994396886725,799.2842867049789,-31.038645236213597,-0.005696716328157214,0.1377168734332861,6198.86762470649,750.3524717227966,-79.97046021839651,-0.014677477803214573,0.1103867111074057,6049.958821140426,601.4436681567332,-228.8792637844599,-0.04200764012909497
